epoch,step,train_loss
89,44699,2.1569576347246766e-08
89,44749,0.00534813804551959
89,44799,1.896146932267584e-05
89,44849,2.057291567325592e-06
89,44899,2.5669578462839127e-08
89,44949,5.238689482212067e-10
89,44999,0.04489786922931671
90,45049,6.848073098808527e-06
90,45099,4.895264282822609e-08
90,45149,3.637978807091713e-10
90,45199,6.1154423747211695e-09
90,45249,0.0064270528964698315
90,45299,0.0005344868986867368
90,45349,8.305245137307793e-05
90,45399,3.2741809263825417e-07
90,45449,0.0
90,45499,9.313225746154785e-10
91,45549,1.7220154404640198e-06
91,45599,5.4147676564753056e-08
91,45649,1.126900315284729e-07
91,45699,6.319620297290385e-06
91,45749,0.06028450280427933
91,45799,0.0013981363736093044
91,45849,6.1671162256971e-06
91,45899,1.341104507446289e-07
91,45949,0.0
91,45999,4.71482053399086e-09
92,46049,0.01714414916932583
92,46099,2.795417094603181e-05
92,46149,1.682201400399208e-08
92,46199,2.6969100872520357e-06
92,46249,0.002812786027789116
92,46299,7.181461114669219e-06
92,46349,7.171765901148319e-07
92,46399,8.381903171539307e-09
92,46449,2.0954757928848267e-09
92,46499,0.0585218220949173
93,46549,0.0008089691400527954
93,46599,4.76115383207798e-06
93,46649,8.405186235904694e-08
93,46699,2.6346278900746256e-06
93,46749,0.0007291848305612803
93,46799,0.006087433081120253
93,46849,9.89772379398346e-05
93,46899,3.0595401767641306e-07
93,46949,8.381903171539307e-09
93,46999,1.4551915228366852e-09
94,47049,0.0024021007120609283
94,47099,8.055008947849274e-06
94,47149,2.2375024855136871e-07
94,47199,1.1617408745223656e-05
94,47249,0.04941166937351227
94,47299,0.0011220393935218453
94,47349,1.126900315284729e-05
94,47399,2.3283064365386963e-10
94,47449,2.852175384759903e-09
94,47499,0.0
95,47549,0.01920027658343315
95,47599,9.383205906488001e-06
95,47649,4.087632987648249e-08
95,47699,1.558837539050728e-07
95,47749,0.0067941565066576
95,47799,2.965325620607473e-05
95,47849,7.33562046661973e-08
95,47899,3.637978807091713e-10
95,47949,0.0
95,47999,0.5477662086486816
96,48049,1.1115858796983957e-05
96,48099,1.6660487744957209e-07
96,48149,1.3096723705530167e-10
96,48199,2.386877895332873e-08
96,48249,0.00034068984678015113
96,48299,5.388170393416658e-06
96,48349,2.9467628337442875e-06
96,48399,3.493914846330881e-08
96,48449,9.313225746154785e-10
96,48499,1.4551915228366852e-09
97,48549,6.651744479313493e-05
97,48599,5.2386894822120667e-08
97,48649,1.1408701539039612e-08
97,48699,8.877977961674333e-07
97,48749,0.02257126197218895
97,48799,8.437875658273697e-05
97,48849,3.784953150898218e-08
97,48899,6.928166840225458e-08
97,48949,7.043126970529556e-09
97,48999,0.04984457045793533
98,49049,8.978904224932194e-05
98,49099,3.0595401767641306e-07
98,49149,8.381903171539307e-09
98,49199,2.29196302825585e-07
98,49249,0.005096585489809513
98,49299,9.633846639189869e-05
98,49349,2.74722115136683e-05
98,49399,3.144523361697793e-07
98,49449,3.725290298461914e-09
98,49499,0.006747914478182793
99,49549,0.000287387752905488
99,49599,5.308684194460511e-07
99,49649,3.2145180739462376e-08
99,49699,2.7535861590877175e-06
99,49749,0.03368784487247467
99,49799,0.00011201846064068377
99,49849,5.4147676564753056e-06
99,49899,6.928166840225458e-08
99,49949,1.4551915228366852e-09
99,49999,1.4551915228366852e-09
100,50049,0.019514473155140877
100,50099,2.4065899197012186e-05
100,50149,3.637978807091713e-10
100,50199,6.828122423030436e-06
100,50249,0.0005840540397912264
100,50299,4.425997758517042e-06
100,50349,1.885928213596344e-08
100,50399,9.313225746154785e-10
100,50449,2.3283064365386963e-10
100,50499,1.4551915228366852e-09
101,50549,0.0011583627201616764
101,50599,6.789341568946838e-07
101,50649,4.243338480591774e-08
101,50699,2.7853275241795927e-06
101,50749,0.0005260061589069664
101,50799,2.459273673593998e-07
101,50849,8.627830538898706e-08
101,50899,5.238689482212067e-10
101,50949,5.820766091346741e-11
101,50999,0.3899291157722473
102,51049,0.002703409641981125
102,51099,5.6843418860808015e-06
102,51149,3.2741809263825417e-09
102,51199,8.770475687924773e-07
102,51249,0.00035097423824481666
102,51299,0.0044450717978179455
102,51349,1.144899579230696e-05
102,51399,4.895264282822609e-08
102,51449,9.313225746154785e-10
102,51499,3.725290298461914e-09
103,51549,5.923269782215357e-06
103,51599,3.866298357024789e-07
103,51649,9.547511581331491e-08
103,51699,8.449482265859842e-06
103,51749,0.06841601431369781
103,51799,0.0019164665136486292
103,51849,3.814697265625e-06
103,51899,0.0
103,51949,5.820766091346741e-11
103,51999,8.853385224938393e-08
104,52049,0.0200488418340683
104,52099,2.5010682293213904e-05
104,52149,3.230670699849725e-07
104,52199,1.084539690054953e-06
104,52249,0.004991861991584301
104,52299,1.2967735528945923e-05
104,52349,5.8307923609390855e-06
104,52399,1.178705133497715e-09
104,52449,9.313225746154785e-10
104,52499,0.1155197024345398
105,52549,0.00037052255356684327
105,52599,3.678869688883424e-07
105,52649,1.3984390534460545e-08
105,52699,8.628157956991345e-07
105,52749,0.0007158111548051238
105,52799,2.3575012164656073e-06
105,52849,9.5367431640625e-07
105,52899,1.885928213596344e-08
105,52949,5.820766091346741e-11
105,52999,5.238689482212067e-10
106,53049,0.0001425636583007872
106,53099,1.4551915228366852e-11
106,53149,1.760781742632389e-09
106,53199,6.026275514159352e-07
106,53249,0.00030037350370548666
106,53299,2.8562513762153685e-05
106,53349,4.926696419715881e-07
106,53399,3.725290298461914e-09
106,53449,5.820766091346741e-11
106,53499,5.593756213784218e-08
107,53549,0.0008958117687143385
107,53599,5.867696017958224e-06
107,53649,7.697963155806065e-09
107,53699,6.1154423747211695e-09
107,53749,3.4964778024004772e-06
107,53799,2.888122253352776e-06
107,53849,3.187451511621475e-07
107,53899,1.3096723705530167e-10
107,53949,2.852175384759903e-09
107,53999,0.6601066589355469
108,54049,3.5232165828347206e-05
108,54099,2.8115755412727594e-07
108,54149,6.417394615709782e-09
108,54199,1.0145959095098078e-07
108,54249,0.003973037004470825
108,54299,0.004570567514747381
108,54349,5.165138281881809e-05
108,54399,1.6233534552156925e-06
108,54449,9.837094694375992e-09
108,54499,9.313225746154785e-10
109,54549,0.0015456117689609528
109,54599,3.3527612686157227e-08
109,54649,1.9920116756111383e-07
109,54699,6.808200851082802e-06
109,54749,0.08815566450357437
109,54799,0.00310996500775218
109,54849,2.414081245660782e-05
109,54899,1.8581340555101633e-07
109,54949,5.238689482212067e-10
109,54999,3.3527612686157227e-08
110,55049,0.030912460759282112
110,55099,7.110080332495272e-06
110,55149,1.380452886223793e-06
110,55199,1.249139677383937e-05
110,55249,0.001981636742129922
110,55299,0.0001302261371165514
110,55349,2.9467628337442875e-06
110,55399,4.401954356580973e-08
110,55449,2.3283064365386963e-10
110,55499,0.4272262752056122
111,55549,0.00013894314179196954
111,55599,1.2236545444466174e-05
111,55649,9.081850294023752e-08
111,55699,9.418294212082401e-06
111,55749,0.003247588174417615
111,55799,0.0013485187664628029
111,55849,5.505025910679251e-05
111,55899,5.820766091346741e-11
111,55949,0.0
111,55999,4.71482053399086e-09
112,56049,0.00010861293412744999
112,56099,2.1588115487247705e-05
112,56149,8.381903171539307e-09
112,56199,8.74024408403784e-08
112,56249,0.03827448561787605
112,56299,0.002870131516829133
112,56349,1.8680133507587016e-05
112,56399,2.690649125725031e-08
112,56449,5.820766091346741e-09
112,56499,4.861562047153711e-06
113,56549,0.00016664061695337296
113,56599,1.3184180716052651e-06
113,56649,1.126900315284729e-07
113,56699,3.681765520013869e-06
113,56749,0.00048669648822396994
113,56799,8.438397344434634e-06
113,56849,2.1305459085851908e-07
113,56899,3.079185262322426e-08
113,56949,5.238689482212067e-10
113,56999,0.16541120409965515
114,57049,0.00021861889399588108
114,57099,1.6443213098682463e-05
114,57149,2.459273673593998e-07
114,57199,3.837081749225035e-06
114,57249,0.0011014780029654503
114,57299,0.0004361230821814388
114,57349,7.606708095408976e-06
114,57399,1.760781742632389e-07
114,57449,3.725290298461914e-09
114,57499,2.3283064365386963e-10
115,57549,0.0020780498161911964
115,57599,3.0925875762477517e-06
115,57649,1.101434463635087e-07
115,57699,5.8954501582775265e-06
115,57749,0.0211851354688406
115,57799,2.7913847588934004e-07
115,57849,7.043126970529556e-09
115,57899,5.2532413974404335e-09
115,57949,5.238689482212067e-10
115,57999,1.026783138513565e-07
116,58049,0.009668324142694473
116,58099,2.950802445411682e-05
116,58149,1.126900315284729e-07
116,58199,6.540212780237198e-07
116,58249,0.007762790657579899
116,58299,0.0001005776139209047
116,58349,1.9244907889515162e-07
116,58399,1.760781742632389e-09
116,58449,2.3283064365386963e-10
116,58499,0.46811437606811523
117,58549,0.0005386399570852518
117,58599,1.813299604691565e-06
117,58649,6.417394615709782e-09
117,58699,2.690649125725031e-08
117,58749,0.0018774074269458652
117,58799,0.00018385573639534414
117,58849,3.4556156606413424e-05
117,58899,4.243338480591774e-08
117,58949,2.3283064365386963e-10
117,58999,2.0954757928848267e-09
118,59049,1.6350531950592995e-05
118,59099,2.0954757928848267e-09
118,59149,2.9467628337442875e-08
118,59199,1.5751138562336564e-06
118,59249,0.04350324720144272
118,59299,6.754809874109924e-05
118,59349,7.069451385177672e-06
118,59399,4.243338480591774e-08
118,59449,5.820766091346741e-11
118,59499,4.9970694817602634e-06
119,59549,0.010679186321794987
119,59599,8.806237019598484e-07
119,59649,2.8172507882118225e-08
119,59699,1.4530960470438004e-06
119,59749,0.005217036698013544
119,59799,0.000127498060464859
119,59849,1.27498060464859e-06
119,59899,6.417394615709782e-09
119,59949,5.820766091346741e-11
119,59999,0.12524855136871338
120,60049,0.0017048874869942665
120,60099,6.435220711864531e-06
120,60149,3.2741809263825417e-09
120,60199,6.447990017477423e-07
120,60249,0.004900261759757996
120,60299,0.0009812172502279282
120,60349,3.844557795673609e-06
120,60399,1.4844408724457026e-07
120,60449,4.71482053399086e-09
120,60499,2.852175384759903e-09
121,60549,1.0812713298946619e-05
121,60599,1.4994438970461488e-06
121,60649,2.4461769498884678e-08
121,60699,3.5583834687713534e-06
121,60749,0.015077122487127781
121,60799,0.000819746230263263
121,60849,3.3527612686157227e-06
121,60899,3.079185262322426e-08
121,60949,2.0954757928848267e-09
121,60999,2.3283064365386963e-08
122,61049,0.01205820869654417
122,61099,3.2003867090679705e-05
122,61149,1.885928213596344e-08
122,61199,6.540212780237198e-07
122,61249,0.0001834320864873007
122,61299,6.846037285868078e-05
122,61349,1.1004885891452432e-06
122,61399,1.3984390534460545e-08
122,61449,2.3283064365386963e-10
122,61499,0.2437378317117691
123,61549,7.981673115864396e-05
123,61599,2.1123705664649606e-06
123,61649,2.4461769498884678e-08
123,61699,3.609784471336752e-07
123,61749,2.1020292706452892e-07
123,61799,0.0031977975741028786
123,61849,2.384185791015625e-05
123,61899,8.950009942054749e-07
123,61949,9.837094694375992e-09
123,61999,4.71482053399086e-09
124,62049,5.5788608733564615e-05
124,62099,1.0608346201479435e-06
124,62149,9.081850294023752e-08
124,62199,7.2326656663790345e-06
124,62249,0.08596855401992798
124,62299,0.0013655221555382013
124,62349,6.55186886433512e-06
124,62399,1.9920116756111383e-07
124,62449,2.852175384759903e-09
124,62499,7.543712854385376e-08
125,62549,0.00015125516802072525
125,62599,3.8142912671901286e-05
125,62649,1.1408701539039612e-08
125,62699,3.160035703331232e-06
125,62749,0.008768679574131966
125,62799,1.5739351511001587e-05
125,62849,1.7622951418161392e-06
125,62899,3.637978807091713e-08
125,62949,2.3283064365386963e-10
125,62999,0.24548867344856262
126,63049,0.00020726403454318643
126,63099,1.4347606338560581e-06
126,63149,1.0024814400821924e-07
126,63199,1.7877064237836748e-06
126,63249,0.008729113265872002
126,63299,0.009324478916823864
126,63349,0.00014994438970461488
126,63399,2.9757211450487375e-07
126,63449,0.0
126,63499,9.837094694375992e-09
127,63549,0.0009364518919028342
127,63599,1.0373914847150445e-06
127,63649,1.6350531950592995e-07
127,63699,1.2383770808810368e-05
127,63749,0.04689973220229149
127,63799,0.0017566223395988345
127,63849,3.493914846330881e-06
127,63899,2.459273673593998e-07
127,63949,2.852175384759903e-09
127,63999,9.313225746154785e-10
128,64049,0.019420797005295753
128,64099,3.8895668694749475e-06
128,64149,7.043126970529556e-09
128,64199,2.1836967789568007e-07
128,64249,0.0018007270991802216
128,64299,0.00025761337019503117
128,64349,3.0391529435291886e-06
128,64399,1.885928213596344e-08
128,64449,9.313225746154785e-10
128,64499,0.15570908784866333
129,64549,4.087632987648249e-06
129,64599,3.0174851417541504e-07
129,64649,1.992157194763422e-08
129,64699,7.236521923914552e-07
129,64749,0.0008933889912441373
129,64799,0.010371971875429153
129,64849,0.00016891352424863726
129,64899,6.602058419957757e-07
129,64949,1.4551915228366852e-09
129,64999,0.02619047462940216
130,65049,0.00027006701566278934
130,65099,8.627830538898706e-08
130,65149,2.2375024855136871e-07
130,65199,9.013005183078349e-06
130,65249,0.08894528448581696
130,65299,0.0001507863780716434
130,65349,3.9617589209228754e-07
130,65399,6.928166840225458e-08
130,65449,5.820766091346741e-09
130,65499,2.0954757928848267e-09
131,65549,0.010940950363874435
131,65599,6.386871973518282e-05
131,65649,6.915652193129063e-07
131,65699,4.243338480591774e-06
131,65749,0.0033845349680632353
131,65799,0.00020792358554899693
131,65849,1.06870720628649e-06
131,65899,1.2238160707056522e-08
131,65949,5.238689482212067e-10
131,65999,1.1408701539039612e-08
132,66049,0.0016019048634916544
132,66099,1.772437826730311e-06
132,66149,3.934837877750397e-08
132,66199,1.997545041376725e-06
132,66249,0.0015730827581137419
132,66299,4.1561725083738565e-07
132,66349,1.27498060464859e-06
132,66399,1.3096723705530167e-08
132,66449,8.381903171539307e-09
132,66499,0.34933915734291077
133,66549,0.0015187347307801247
133,66599,4.678280674852431e-06
133,66649,1.4551915228366852e-11
133,66699,9.989016689360142e-07
133,66749,0.0005226568318903446
133,66799,0.006244088523089886
133,66849,2.127025800291449e-05
133,66899,1.0451767593622208e-06
133,66949,3.725290298461914e-09
133,66999,2.0954757928848267e-09
134,67049,0.00021323771215975285
134,67099,8.967253961600363e-06
134,67149,1.825392246246338e-07
134,67199,6.71891393722035e-06
134,67249,0.10212551802396774
134,67299,0.003376023843884468
134,67349,6.90809974912554e-06
134,67399,4.255125531926751e-07
134,67449,9.313225746154785e-10
134,67499,1.8030405044555664e-06
135,67549,0.005999062210321426
135,67599,5.258772580418736e-05
135,67649,9.837094694375992e-09
135,67699,4.555335181066766e-06
135,67749,0.009414508007466793
135,67799,4.563480615615845e-08
135,67849,5.2038230933249e-06
135,67899,5.7756551541388035e-08
135,67949,5.820766091346741e-11
135,67999,0.1503431499004364
136,68049,0.000527717696968466
136,68099,1.5139812603592873e-07
136,68149,1.1526572052389383e-07
136,68199,3.837081749225035e-06
136,68249,0.00064016820397228
136,68299,0.00026321515906602144
136,68349,1.8339051166549325e-06
136,68399,1.3096723705530167e-10
136,68449,5.238689482212067e-10
136,68499,5.238689482212067e-10
137,68549,0.0006524557247757912
137,68599,2.881643013097346e-06
137,68649,7.130438461899757e-08
137,68699,9.950927051249892e-07
137,68749,0.001750520896166563
137,68799,0.0005044937133789062
137,68849,6.49341382086277e-06
137,68899,5.238689482212067e-10
137,68949,2.3283064365386963e-10
137,68999,2.852175384759903e-09
138,69049,0.0005439650849439204
138,69099,1.084539690054953e-06
138,69149,5.820766091346741e-11
138,69199,6.386871973518282e-07
138,69249,9.005186439026147e-05
138,69299,8.336562314070761e-05
138,69349,4.71482053399086e-09
138,69399,7.130438461899757e-10
138,69449,1.4551915228366852e-09
138,69499,0.030506020411849022
139,69549,0.00022292655194178224
139,69599,2.771266736090183e-07
139,69649,5.2532413974404335e-09
139,69699,1.941261871252209e-07
139,69749,0.0006375799421221018
139,69799,2.3927750589791685e-06
139,69849,7.631169864907861e-07
139,69899,9.313225746154785e-08
139,69949,5.820766091346741e-09
139,69999,1.885928213596344e-08
140,70049,7.84593285061419e-05
140,70099,3.4064578358083963e-07
140,70149,7.33562046661973e-08
140,70199,2.019169187406078e-06
140,70249,0.03189798444509506
140,70299,0.0001959982910193503
140,70349,1.2238160707056522e-08
140,70399,1.2316741049289703e-07
140,70449,2.852175384759903e-09
140,70499,0.8051348924636841
141,70549,0.006309065502136946
141,70599,7.818583981133997e-06
141,70649,3.632740117609501e-07
141,70699,1.642853021621704e-06
141,70749,0.003575319889932871
141,70799,0.0015872812364250422
141,70849,2.690649125725031e-08
141,70899,7.832422852516174e-07
141,70949,2.5669578462839127e-08
141,70999,3.079185262322426e-08
142,71049,0.0008798986673355103
142,71099,1.6624690033495426e-06
142,71149,1.101434463635087e-07
142,71199,9.856434189714491e-06
142,71249,0.06341281533241272
142,71299,8.939186227507889e-05
142,71349,2.9467628337442875e-08
142,71399,8.405186235904694e-08
142,71449,1.4551915228366852e-09
142,71499,0.043165743350982666
143,71549,0.003961758688092232
143,71599,1.9784143660217524e-05
143,71649,5.2386894822120667e-08
143,71699,1.4029537851456553e-06
143,71749,0.008300661109387875
143,71799,0.0005785744288004935
143,71849,1.2504882761277258e-05
143,71899,2.9757211450487375e-07
143,71949,7.043126970529556e-09
143,71999,0.0457293838262558
144,72049,0.00030046701431274414
144,72099,5.533365765586495e-07
144,72149,1.126900315284729e-07
144,72199,8.42731969896704e-06
144,72249,0.022696875035762787
144,72299,0.00019824774062726647
144,72349,1.4610181096941233e-05
144,72399,7.697963155806065e-09
144,72449,5.238689482212067e-10
144,72499,1.4551915228366852e-09
145,72549,0.0009533372358419001
145,72599,1.4522825949825346e-05
145,72649,1.0762596502900124e-07
145,72699,1.0390431270934641e-07
145,72749,1.8919316062238067e-05
145,72799,3.932998515665531e-05
145,72849,9.837094694375992e-09
145,72899,6.417394615709782e-09
145,72949,5.820766091346741e-09
145,72999,1.5739351511001587e-07
146,73049,2.375105395913124e-06
146,73099,9.837094694375992e-09
146,73149,1.4551915228366852e-09
146,73199,3.56409145751968e-07
146,73249,0.00012065390183124691
146,73299,4.903708031633869e-06
146,73349,1.0608346201479435e-08
146,73399,1.760781742632389e-09
146,73449,2.852175384759903e-09
146,73499,0.000377605261746794
147,73549,3.559538163244724e-05
147,73599,1.1526572052389383e-07
147,73649,3.725290298461914e-09
147,73699,4.1316161514259875e-07
147,73749,0.0012807755265384912
147,73799,0.00024629110703244805
147,73849,3.541354089975357e-07
147,73899,2.1012965589761734e-08
147,73949,1.4551915228366852e-09
147,73999,2.852175384759903e-09
148,74049,0.0006458466523326933
148,74099,1.300955773331225e-06
148,74149,9.313225746154785e-10
148,74199,1.7130878404714167e-07
148,74249,0.007277116645127535
148,74299,0.0001101689413189888
148,74349,1.4551915228366852e-11
148,74399,8.381903171539307e-09
148,74449,5.820766091346741e-11
148,74499,1.682201400399208e-08
149,74549,0.0052388738840818405
149,74599,3.7998106563463807e-06
149,74649,1.8581340555101633e-07
149,74699,1.981403329409659e-06
149,74749,0.00038458200288005173
149,74799,4.9970694817602634e-06
149,74849,7.130438461899757e-08
149,74899,4.20550350099802e-09
149,74949,9.313225746154785e-10
149,74999,0.20198260247707367
150,75049,0.003468184731900692
150,75099,1.425636583007872e-06
150,75149,1.4551915228366852e-09
150,75199,1.3271928764879704e-06
150,75249,0.0011482670670375228
150,75299,2.0763112843269482e-05
150,75349,1.7929414752870798e-07
150,75399,9.094947017729282e-09
150,75449,5.238689482212067e-10
150,75499,2.3283064365386963e-10
151,75549,0.0022861226461827755
151,75599,4.563480615615845e-08
151,75649,5.2386894822120667e-08
151,75699,9.5367431640625e-07
151,75749,0.0042825923301279545
151,75799,1.937901834025979e-05
151,75849,3.9138831198215485e-07
151,75899,5.820766091346741e-09
151,75949,2.3283064365386963e-10
151,75999,4.895264282822609e-08
152,76049,1.4165416359901428e-06
152,76099,9.737035725265741e-06
152,76149,4.71482053399086e-09
152,76199,2.2194944904185832e-07
152,76249,0.0019572037272155285
152,76299,1.3984390534460545e-06
152,76349,2.934248186647892e-07
152,76399,3.2741809263825417e-09
152,76449,1.4551915228366852e-09
152,76499,0.5158231854438782
153,76549,3.239349462091923e-05
153,76599,6.979244062677026e-07
153,76649,2.459273673593998e-09
153,76699,2.386877895332873e-08
153,76749,1.8145345165976323e-05
153,76799,0.003214213065803051
153,76849,3.079185262322426e-08
153,76899,1.9920116756111383e-07
153,76949,2.3283064365386963e-08
153,76999,9.313225746154785e-10
154,77049,7.340736920014024e-05
154,77099,4.355242708697915e-07
154,77149,7.968628779053688e-08
154,77199,5.711659468943253e-06
154,77249,0.09583285450935364
154,77299,0.0021423595026135445
154,77349,1.992157194763422e-08
154,77399,2.201559254899621e-07
154,77449,2.0954757928848267e-09
154,77499,1.4551915228366852e-07
155,77549,0.021697502583265305
155,77599,2.5304179871454835e-06
155,77649,9.837094694375992e-09
155,77699,1.879572300822474e-05
155,77749,0.002872812794521451
155,77799,4.553819599095732e-05
155,77849,7.648850441910326e-06
155,77899,6.928166840225458e-08
155,77949,9.313225746154785e-10
155,77999,0.1357639580965042
156,78049,0.0036061182618141174
156,78099,2.1446554455906153e-05
156,78149,1.760781742632389e-07
156,78199,8.033370249904692e-06
156,78249,0.0006313268677331507
156,78299,1.6816557035781443e-07
156,78349,8.734787115827203e-07
156,78399,4.087632987648249e-08
156,78449,9.313225746154785e-10
156,78499,2.3283064365386963e-10
157,78549,0.0016486553940922022
157,78599,4.612506018020213e-06
157,78649,2.421584213152528e-07
157,78699,3.652545274235308e-06
157,78749,0.00014851943706162274
157,78799,0.0001148216106230393
157,78849,1.1819793144240975e-06
157,78899,2.1012965589761734e-08
157,78949,9.313225746154785e-10
157,78999,3.934837877750397e-08
158,79049,0.0009369188919663429
158,79099,2.2375024855136871e-07
158,79149,1.3096723705530167e-08
158,79199,5.533365765586495e-07
158,79249,4.539190558716655e-05
158,79299,4.4234799133846536e-05
158,79349,7.564667612314224e-07
158,79399,2.852175384759903e-09
158,79449,9.313225746154785e-10
158,79499,0.27541035413742065
159,79549,5.751126445829868e-05
159,79599,2.612941898405552e-07
159,79649,3.637978807091713e-10
159,79699,2.7535861590877175e-08
159,79749,9.283727558795363e-05
159,79799,6.33211457170546e-05
159,79849,7.498456398025155e-07
159,79899,0.0
159,79949,5.820766091346741e-11
159,79999,2.3283064365386963e-10
160,80049,3.651157021522522e-05
160,80099,1.4262332115322351e-07
160,80149,5.820766091346741e-09
160,80199,1.4406759873963892e-07
160,80249,0.002851731376722455
160,80299,0.0001878601178759709
160,80349,1.2836098903790116e-06
160,80399,7.043126970529556e-09
160,80449,1.4551915228366852e-09
160,80499,5.820766091346741e-11
161,80549,0.00037908926606178284
161,80599,3.5869015846401453e-07
161,80649,2.3283064365386963e-10
161,80699,4.4019543565809727e-10
161,80749,0.0005822749808430672
161,80799,3.000744618475437e-05
161,80849,6.295740604400635e-07
161,80899,1.4551915228366852e-11
161,80949,5.238689482212067e-10
161,80999,0.808341920375824
162,81049,5.286472151055932e-05
162,81099,2.1659070625901222e-07
162,81149,3.637978807091713e-10
162,81199,5.5038981372490525e-08
162,81249,0.004458209499716759
162,81299,0.0011960561387240887
162,81349,3.269466105848551e-06
162,81399,1.205044100061059e-07
162,81449,1.3096723705530167e-08
162,81499,2.3283064365386963e-10
163,81549,0.0007589883753098547
163,81599,1.7639846191741526e-05
163,81649,1.825392246246338e-07
163,81699,1.060052090906538e-05
163,81749,0.07541411370038986
163,81799,0.0018956486601382494
163,81849,5.420442903414369e-07
163,81899,4.563480615615845e-08
163,81949,4.71482053399086e-09
163,81999,7.043126970529556e-09
164,82049,0.014564087614417076
164,82099,2.0365245291031897e-05
164,82149,4.7673529479652643e-07
164,82199,5.784826498711482e-06
164,82249,0.000785485899541527
164,82299,9.277755452785641e-07
164,82349,4.466215614229441e-06
164,82399,1.4901161193847656e-08
164,82449,5.820766091346741e-11
164,82499,0.11360878497362137
165,82549,0.0008303747163154185
165,82599,3.4654513001441956e-06
165,82649,2.1659070625901222e-07
165,82699,5.16907311975956e-06
165,82749,0.00484037958085537
165,82799,0.002913620788604021
165,82849,2.2247113520279527e-06
165,82899,1.0608346201479435e-08
165,82949,4.71482053399086e-09
165,82999,9.837094694375992e-09
166,83049,0.0016387572977691889
166,83099,3.0658120522275567e-06
166,83149,3.493914846330881e-08
166,83199,5.061483534518629e-07
166,83249,0.02890164777636528
166,83299,0.00251711905002594
166,83349,4.196321242488921e-06
166,83399,3.637978807091713e-08
166,83449,4.71482053399086e-09
166,83499,4.243338480591774e-08
167,83549,0.000982771161943674
167,83599,3.859531716443598e-06
167,83649,1.7826096154749393e-08
167,83699,3.032506356248632e-06
167,83749,2.7178980417374987e-06
167,83799,1.6769659850979224e-05
167,83849,6.888061761856079e-06
167,83899,3.079185262322426e-08
167,83949,9.313225746154785e-10
167,83999,0.2221076339483261
168,84049,0.00404963968321681
168,84099,1.3355223927646875e-05
168,84149,5.238689482212067e-10
168,84199,2.709453838178888e-06
168,84249,0.0006525783101096749
168,84299,0.002907241228967905
168,84349,1.938678906299174e-06
168,84399,5.2532413974404335e-09
168,84449,2.3283064365386963e-10
168,84499,5.820766091346741e-09
169,84549,6.187247345224023e-05
169,84599,8.338960469700396e-06
169,84649,3.317982191219926e-07
169,84699,1.1865762644447386e-05
169,84749,0.07539789378643036
169,84799,0.000667941989377141
169,84849,8.405186235904694e-08
169,84899,2.5669578462839127e-08
169,84949,2.0954757928848267e-09
169,84999,1.4551915228366852e-09
170,85049,0.0046075209975242615
170,85099,5.4147676564753056e-08
170,85149,1.9581057131290436e-07
170,85199,6.928166840225458e-08
170,85249,0.01321303192526102
170,85299,9.359850082546473e-06
170,85349,1.3359967852011323e-06
170,85399,7.697963155806065e-09
170,85449,3.725290298461914e-09
170,85499,0.3913119435310364
171,85549,3.239349462091923e-05
171,85599,4.087632987648249e-08
171,85649,4.71482053399086e-09
171,85699,1.411863195244223e-07
171,85749,0.014658038504421711
171,85799,0.006335150450468063
171,85849,0.00010797777213156223
171,85899,1.2492673704400659e-06
171,85949,2.5669578462839127e-08
171,85999,4.71482053399086e-09
172,86049,2.934248186647892e-07
172,86099,5.820766091346741e-09
172,86149,1.6350531950592995e-07
172,86199,8.933016943046823e-06
172,86249,0.043076157569885254
172,86299,0.0026271960232406855
172,86349,2.4630586267448962e-05
172,86399,7.043126970529556e-09
172,86449,8.381903171539307e-09
172,86499,9.313225746154785e-10
173,86549,0.01895579695701599
173,86599,4.4260174036026e-05
173,86649,7.130438461899757e-08
173,86699,1.7521815607324243e-06
173,86749,0.00011621817975537851
173,86799,0.00028448502416722476
173,86849,1.3096723705530167e-10
173,86899,5.820766091346741e-09
173,86949,5.820766091346741e-11
173,86999,0.4308944046497345
174,87049,1.8123770132660866e-05
174,87099,2.4821056285873055e-06
174,87149,6.148184183984995e-08
174,87199,1.5323203115258366e-06
174,87249,0.00023848708951845765
174,87299,0.004332363605499268
174,87349,0.00029624998569488525
174,87399,2.518296241760254e-06
174,87449,5.2386894822120667e-08
174,87499,4.71482053399086e-09
175,87549,0.0006144401268102229
175,87599,8.312199497595429e-07
175,87649,4.355242708697915e-07
175,87699,1.9278391846455634e-05
175,87749,0.14335696399211884
175,87799,0.0016244272701442242
175,87849,3.866298357024789e-05
175,87899,2.691522240638733e-07
175,87949,3.725290298461914e-09
175,87999,9.358767420053482e-05
176,88049,0.032394617795944214
176,88099,0.00012663804227486253
176,88149,4.558969521895051e-07
176,88199,1.556021743454039e-06
176,88249,0.0244625061750412
176,88299,0.00011852994794026017
176,88349,3.6234414437785745e-06
176,88399,1.2238160707056522e-08
176,88449,5.820766091346741e-09
176,88499,0.023483728989958763
177,88549,0.00048346840776503086
177,88599,1.178705133497715e-09
177,88649,6.728805601596832e-08
177,88699,2.7916976250708103e-06
177,88749,0.002955405041575432
177,88799,0.0038041674997657537
177,88849,3.8001686334609985e-05
177,88899,2.1012965589761734e-08
